entity,source
Stowarzyszenie Muzyków Jazzowych,Biblioteka Narodowa - kartoteka autorytatywna
"Stowarzyszenie na Rzecz Kultury ""Kantata""",Biblioteka Narodowa - kartoteka autorytatywna
"Stowarzyszenie na Rzecz Promocji Wiedzy o Kulturze Średniowiecznej ""Curia Mediaevalis""",Biblioteka Narodowa - kartoteka autorytatywna
Stowarzyszenie Piotrkowskich Artystów Plastyków,Biblioteka Narodowa - kartoteka autorytatywna
Stowarzyszenie Pisarzy Słowackich,Biblioteka Narodowa - kartoteka autorytatywna
"Stowarzyszenie Polonijne ""Dom Polski"" im. Fryderyka Chopina",Biblioteka Narodowa - kartoteka autorytatywna
Stowarzyszenie Promocji Kultury i Sztuki POGRANICZE,Biblioteka Narodowa - kartoteka autorytatywna
Stowarzyszenie Przyjaciół Chóru Collegium Cantorum,Biblioteka Narodowa - kartoteka autorytatywna
Stowarzyszenie Przyjaciół Muzeum w Przeworsku,Biblioteka Narodowa - kartoteka autorytatywna
Stowarzyszenie Przyjaciół Szałamaistek i Mażoretek,Biblioteka Narodowa - kartoteka autorytatywna
Stowarzyszenie Rozwoju Wsi Brzeźnica,Biblioteka Narodowa - kartoteka autorytatywna
Stowarzyszenie Rozwoju Wsi Laski,Biblioteka Narodowa - kartoteka autorytatywna
Stowarzyszenie Scena Babel,Biblioteka Narodowa - kartoteka autorytatywna
Stowarzyszenie Schola Cantorum Maximilianum,Biblioteka Narodowa - kartoteka autorytatywna
"Stowarzyszenie Społeczno-Kulturalne ""Srebrne Marzenia""",Biblioteka Narodowa - kartoteka autorytatywna
Stowarzyszenie Społeczno-Kulturalne Inicjatyw Twórczych,Biblioteka Narodowa - kartoteka autorytatywna
Stowarzyszenie Sztuka Nowa,Biblioteka Narodowa - kartoteka autorytatywna
Stowarzyszenie Środowisk Twórczych,Biblioteka Narodowa - kartoteka autorytatywna
Stowarzyszenie Targowa 62,Biblioteka Narodowa - kartoteka autorytatywna
Stowarzyszenie Towarzystwo Teatralne,Biblioteka Narodowa - kartoteka autorytatywna
"Stowarzyszenie Twórców i Animatorów Kultury Ludowej ""Regionalizm""",Biblioteka Narodowa - kartoteka autorytatywna
"Stowarzyszenie Twórców i Orędowników Kultury ""Anima""",Biblioteka Narodowa - kartoteka autorytatywna
"Stowarzyszenie Twórcze ""Pasja""",Biblioteka Narodowa - kartoteka autorytatywna
Stowarzyszenie Wspierania Kultury Charstek,Biblioteka Narodowa - kartoteka autorytatywna
Stowarzyszenie Zespół Teatralny przy Parafii św. Elżbiety,Biblioteka Narodowa - kartoteka autorytatywna
"Stowarzyszenie Żydowskie ""Cukunft""",Biblioteka Narodowa - kartoteka autorytatywna
Stredoeurópsky dom fotografie,Biblioteka Narodowa - kartoteka autorytatywna
Strefa Historii,Biblioteka Narodowa - kartoteka autorytatywna
Strzelecki Ośrodek Kultury,Biblioteka Narodowa - kartoteka autorytatywna
Studencki Teatr Jedynka,Biblioteka Narodowa - kartoteka autorytatywna
Studio BWA,Biblioteka Narodowa - kartoteka autorytatywna
Studio Cannaregio,Biblioteka Narodowa - kartoteka autorytatywna
Studio Grom,Biblioteka Narodowa - kartoteka autorytatywna
Studio Kokyu,Biblioteka Narodowa - kartoteka autorytatywna
"Studio Musicalowe ""Step""",Biblioteka Narodowa - kartoteka autorytatywna
Studio Słodownia +3,Biblioteka Narodowa - kartoteka autorytatywna
Subdireccion General de Museos,Biblioteka Narodowa - kartoteka autorytatywna
Subpoetics International,Biblioteka Narodowa - kartoteka autorytatywna
Suermondt-Ludwig-Museum,Biblioteka Narodowa - kartoteka autorytatywna
Suid-Afrikaanse Akademie vir Wetenskap en Kuns,Biblioteka Narodowa - kartoteka autorytatywna
Sułkowicki Ośrodek Kultury,Biblioteka Narodowa - kartoteka autorytatywna
Superstudio Più,Biblioteka Narodowa - kartoteka autorytatywna
Sutter's Fort State Historical Monument,Biblioteka Narodowa - kartoteka autorytatywna
Suwalski Ośrodek Kultury,Biblioteka Narodowa - kartoteka autorytatywna
Sven-Harrys konstmuseum,Biblioteka Narodowa - kartoteka autorytatywna
Swierdłowska Filia,Biblioteka Narodowa - kartoteka autorytatywna
Sylloge Makre-Margarite,Biblioteka Narodowa - kartoteka autorytatywna
Synchrono Theatro,Biblioteka Narodowa - kartoteka autorytatywna
"Szkolna Galeria ""Strug""",Biblioteka Narodowa - kartoteka autorytatywna
"Szkolny Kino-Teatr ""Przyszłość""",Biblioteka Narodowa - kartoteka autorytatywna
Szkolny Teatr Poezji,Biblioteka Narodowa - kartoteka autorytatywna
Szombathelyi Képtar,Biblioteka Narodowa - kartoteka autorytatywna
Szopka Warszawska Satyryczny Teatr Kukiełek,Biblioteka Narodowa - kartoteka autorytatywna
Sztumskie Centrum Kultury,Biblioteka Narodowa - kartoteka autorytatywna
Śląskie Centrum Dziedzictwa Kulturowego,Biblioteka Narodowa - kartoteka autorytatywna
Ślężański Ośrodek Kultury,Biblioteka Narodowa - kartoteka autorytatywna
Środkowoeuropejskie Stowarzyszenie Społeczno-Kulturalne Środek.,Biblioteka Narodowa - kartoteka autorytatywna
Środowisko Inicjatyw Artystycznych Hybadu,Biblioteka Narodowa - kartoteka autorytatywna
Świdnicki Ośrodek Kultury,Biblioteka Narodowa - kartoteka autorytatywna
Świętokrzyska Zagroda Kultury,Biblioteka Narodowa - kartoteka autorytatywna
Świętolipskie Muzeum Jezuitów,Biblioteka Narodowa - kartoteka autorytatywna
Takamatsu City Museum of Art,Biblioteka Narodowa - kartoteka autorytatywna
Tallinna Ülikooli Akadeemiline Raamatukogu,Biblioteka Narodowa - kartoteka autorytatywna
Tama Bijutsu Daigaku Bijutsukan,Biblioteka Narodowa - kartoteka autorytatywna
Tania Wypożyczalnia Książek Polskich Adama Dominika Bartoszewicza,Biblioteka Narodowa - kartoteka autorytatywna
Tarnopolska Obwodowa Uniwersalna Biblioteka Naukowa,Biblioteka Narodowa - kartoteka autorytatywna
Tarnowskie Towarzystwo Muzyczne,Biblioteka Narodowa - kartoteka autorytatywna
Tatrzańska Galeria,Biblioteka Narodowa - kartoteka autorytatywna
Taylor Institution Library,Biblioteka Narodowa - kartoteka autorytatywna
teamLab Borderless,Biblioteka Narodowa - kartoteka autorytatywna
Teatermuseet,Biblioteka Narodowa - kartoteka autorytatywna
"Teatr ""13 Rzędów""",Biblioteka Narodowa - kartoteka autorytatywna
"Teatr ""Buffo""",Biblioteka Narodowa - kartoteka autorytatywna
"Teatr ""Ciut Frapujący""",Biblioteka Narodowa - kartoteka autorytatywna
"Teatr ""Colorado""",Biblioteka Narodowa - kartoteka autorytatywna
"Teatr ""Czarny Kot""",Biblioteka Narodowa - kartoteka autorytatywna
"Teatr ""Czary""",Biblioteka Narodowa - kartoteka autorytatywna
"Teatr ""Dabar""",Biblioteka Narodowa - kartoteka autorytatywna
"Teatr ""Dnia i Nocy""",Biblioteka Narodowa - kartoteka autorytatywna
"Teatr ""Dobry Wieczór""",Biblioteka Narodowa - kartoteka autorytatywna
"Teatr ""Eliseum""",Biblioteka Narodowa - kartoteka autorytatywna
"Teatr ""Fantazja""",Biblioteka Narodowa - kartoteka autorytatywna
"Teatr ""Filharmonia""",Biblioteka Narodowa - kartoteka autorytatywna
"Teatr ""Gravite""",Biblioteka Narodowa - kartoteka autorytatywna
"Teatr ""Illusion""",Biblioteka Narodowa - kartoteka autorytatywna
"Teatr ""Kino""",Biblioteka Narodowa - kartoteka autorytatywna
"Teatr ""Lutnia""",Biblioteka Narodowa - kartoteka autorytatywna
"Teatr ""Nowy""",Biblioteka Narodowa - kartoteka autorytatywna
"Teatr ""Ohel""",Biblioteka Narodowa - kartoteka autorytatywna
"Teatr ""Palace""",Biblioteka Narodowa - kartoteka autorytatywna
"Teatr ""Panteon""",Biblioteka Narodowa - kartoteka autorytatywna
"Teatr ""Praskie 10 Pociech""",Biblioteka Narodowa - kartoteka autorytatywna
"Teatr ""Puszek""",Biblioteka Narodowa - kartoteka autorytatywna
"Teatr ""Reduta""",Biblioteka Narodowa - kartoteka autorytatywna
"Teatr ""Renesans""",Biblioteka Narodowa - kartoteka autorytatywna
"Teatr ""Rusałka""",Biblioteka Narodowa - kartoteka autorytatywna
"Teatr ""Rusałka""",Biblioteka Narodowa - kartoteka autorytatywna
"Teatr ""Tam-Tam""",Biblioteka Narodowa - kartoteka autorytatywna
"Teatr ""Uśmiech Warszawy""",Biblioteka Narodowa - kartoteka autorytatywna
"Teatr ""Variete""",Biblioteka Narodowa - kartoteka autorytatywna
"Teatr ""Victoria""",Biblioteka Narodowa - kartoteka autorytatywna
"Teatr ""Wodewil""",Biblioteka Narodowa - kartoteka autorytatywna
"Teatr ""Wodewil""",Biblioteka Narodowa - kartoteka autorytatywna
"Teatr ""Złota maska""",Biblioteka Narodowa - kartoteka autorytatywna
"Teatr ""Znicz""",Biblioteka Narodowa - kartoteka autorytatywna
Teatr Amatorski Polski,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Artystów,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Artystyczno-Literacki,Biblioteka Narodowa - kartoteka autorytatywna
"Teatr Artystyczno-Literacki ""Olimpia""",Biblioteka Narodowa - kartoteka autorytatywna
Teatr Baza,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Berezìl,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Bez Sceny Andrzeja Dopierały,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Cameri,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Cirsus Ferus,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Czwarta Scena,Biblioteka Narodowa - kartoteka autorytatywna
Teatr dla Dzieci Tymoteusza Ortyma,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Edycja Limitowana,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Ermitrażu,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Exit,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Exodus,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Francuski,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Gliwicka 9a,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Gry i Ludzie,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Hagiograf im. św. Teresy z Lisieux,Biblioteka Narodowa - kartoteka autorytatywna
"Teatr Illuzji ""Fantazja""",Biblioteka Narodowa - kartoteka autorytatywna
"Teatr Illuzji ""Venus""",Biblioteka Narodowa - kartoteka autorytatywna
Teatr im. Ludwika Solskiego,Biblioteka Narodowa - kartoteka autorytatywna
Teatr im. Michała Bałuckiego,Biblioteka Narodowa - kartoteka autorytatywna
Teatr im. Stanisława Wyspiańskiego,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Integracyjny,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Iota,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Katarynka,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Klinika Lalek,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Klubu Inteligencji Pracującej,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Krewni Pana Boga,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Kropka Theatre,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Królewski,Biblioteka Narodowa - kartoteka autorytatywna
"Teatr Lalek ""Rabcio""",Biblioteka Narodowa - kartoteka autorytatywna
"Teatr Lalek ""Zaczarowany Świat""",Biblioteka Narodowa - kartoteka autorytatywna
Teatr Latarnia,Biblioteka Narodowa - kartoteka autorytatywna
"Teatr Letni ""Colloseum""",Biblioteka Narodowa - kartoteka autorytatywna
Teatr Letni,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Letni,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Letni,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Letni,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Letni,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Ludowy,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Ludowy im. Stanisława Wyspiańskiego,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Ludowy Ziemi Łowickiej,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Mały,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Marebito,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Miejski,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Miejski,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Miejski,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Miejski,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Miejski,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Miejski,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Miejski,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Miejski,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Miejski,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Miejski,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Miejski,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Miejski,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Miejski,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Miejski,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Miejski,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Miejski,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Miejski,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Miejski im. Karola Huberta Rostworowskiego,Biblioteka Narodowa - kartoteka autorytatywna
"Teatr Miniatur ""Stańczyk""",Biblioteka Narodowa - kartoteka autorytatywna
Teatr Młodości,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Młyn,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Muzyczny,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Muzyczny w Poznaniu,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Narodowy im. Iwana Wazowa,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Niewiarowskiej,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Nowa Strefa,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Nowy,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Nowy POSK,Biblioteka Narodowa - kartoteka autorytatywna
"Teatr Objazdowy ""Rakieta""",Biblioteka Narodowa - kartoteka autorytatywna
"Teatr Obrzędowy ""Czeladońka""",Biblioteka Narodowa - kartoteka autorytatywna
Teatr Odwrócony,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Okna Marka Woynarowskiego,Biblioteka Narodowa - kartoteka autorytatywna
Teatr P.I.G. z o.o.,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Panopticum,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Piosenki,Biblioteka Narodowa - kartoteka autorytatywna
Teatr pod Fontanną,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Podhalański,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Polski Macierzy Szkolnej,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Popularny,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Popularny,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Popularny,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Powszechny im. Zygmunta Hübnera,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Ref-Rena,Biblioteka Narodowa - kartoteka autorytatywna
"Teatr Rewia ""Wesoły Amor""",Biblioteka Narodowa - kartoteka autorytatywna
"Teatr Rewii ""Dom Kultury""",Biblioteka Narodowa - kartoteka autorytatywna
"Teatr Rewii ""Gong""",Biblioteka Narodowa - kartoteka autorytatywna
"Teatr Rewii ""Wesoła Banda""",Biblioteka Narodowa - kartoteka autorytatywna
"Teatr Rewii ""Wesoły Amor""",Biblioteka Narodowa - kartoteka autorytatywna
Teatr Rozmaitości,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Rozmaitości Bronisława Bronikowskiego,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Rozrywki Komos-19,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Rybałt,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Safo,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Stajnia,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Studium,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Szwalnia,Biblioteka Narodowa - kartoteka autorytatywna
"Teatr Świetlny ""Corso""",Biblioteka Narodowa - kartoteka autorytatywna
"Teatr Tańca ""ES""",Biblioteka Narodowa - kartoteka autorytatywna
"Teatr Tańca ""Silva Rerum""",Biblioteka Narodowa - kartoteka autorytatywna
Teatr Tańca Latiga,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Tańca Współczesnego Vogue,Biblioteka Narodowa - kartoteka autorytatywna
Teatr TeTaTeT,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Towarzystwa Artystycznego,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Towarzystwa Uniwersytetu Robotniczego,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Towarzystwa Uniwersytetu Robotniczego,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Tradycja ZSM,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Trans-Atlantyk,Biblioteka Narodowa - kartoteka autorytatywna
Teatr w Oknie,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Wojska Polskiego,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Wojska Polskiego,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Wyobraźni,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Zapadnia,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Zdrojowy - Centrum Kultury i Promocji,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Zdrojowy i Galeria,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Ziemi Kujawskiej,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Ziemi Podlaskiej,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Ziemi Rybnickiej,Biblioteka Narodowa - kartoteka autorytatywna
Teatr Żołnierski Y.M.C.A.,Biblioteka Narodowa - kartoteka autorytatywna
Teatret i Lille Grønnegade,Biblioteka Narodowa - kartoteka autorytatywna
Teatro Calderón,Biblioteka Narodowa - kartoteka autorytatywna
Teatro dell'Opera di Roma,Biblioteka Narodowa - kartoteka autorytatywna
Teatro Donizetti,Biblioteka Narodowa - kartoteka autorytatywna
Teatro ir kino informacijos ir edukacijos centras,Biblioteka Narodowa - kartoteka autorytatywna
Teatro La Maschera,Biblioteka Narodowa - kartoteka autorytatywna
Teatro San Rafael,Biblioteka Narodowa - kartoteka autorytatywna
Teatro Sociale,Biblioteka Narodowa - kartoteka autorytatywna
Teatro Valle-Inclán,Biblioteka Narodowa - kartoteka autorytatywna
Teatron Zavit,Biblioteka Narodowa - kartoteka autorytatywna
Teatry Miejskie,Biblioteka Narodowa - kartoteka autorytatywna
"Teatrzyk Artystyczno-Literacki ""Pegaz""",Biblioteka Narodowa - kartoteka autorytatywna
Teatrzyk Gędźba,Biblioteka Narodowa - kartoteka autorytatywna
"Teatrzyk Kukiełkowy ""Bajka""",Biblioteka Narodowa - kartoteka autorytatywna
"Teatrzyk Rewiowy ""Zielony Kot""",Biblioteka Narodowa - kartoteka autorytatywna
Technisches Museum,Biblioteka Narodowa - kartoteka autorytatywna
Teraz Poliż,Biblioteka Narodowa - kartoteka autorytatywna
Ternopìl's'kij oblasnij hudožnìj muzej,Biblioteka Narodowa - kartoteka autorytatywna
Ternopìl's'kij Oblasnij Kraèznavčij Muzej,Biblioteka Narodowa - kartoteka autorytatywna
Thaddeus Kosciuszko Home National Historic Site,Biblioteka Narodowa - kartoteka autorytatywna
The Barber Institute of Fine Arts,Biblioteka Narodowa - kartoteka autorytatywna
Theater Ingolstadt,Biblioteka Narodowa - kartoteka autorytatywna
Theater of War Productions,Biblioteka Narodowa - kartoteka autorytatywna
"Theater-Variété ""Harmonie""",Biblioteka Narodowa - kartoteka autorytatywna
Théâtre de l'Ambigu-Comique,Biblioteka Narodowa - kartoteka autorytatywna
Théâtre de la Renaissance,Biblioteka Narodowa - kartoteka autorytatywna
Théâtre du Grand-Guignol,Biblioteka Narodowa - kartoteka autorytatywna
Théâtre du Palais-Royal,Biblioteka Narodowa - kartoteka autorytatywna
Theatre Museum,Biblioteka Narodowa - kartoteka autorytatywna
Théatro 104,Biblioteka Narodowa - kartoteka autorytatywna
Théatro Déntro,Biblioteka Narodowa - kartoteka autorytatywna
Thomas Fisher Rare Book Library,Biblioteka Narodowa - kartoteka autorytatywna
Thorma János Múzeum,Biblioteka Narodowa - kartoteka autorytatywna
