entity,source
Informator Kulturalny Województwa Tarnobrzeskiego,Biblioteka Narodowa - kartoteka autorytatywna
Informator Miłośnika Fantastyki,Biblioteka Narodowa - kartoteka autorytatywna
Informator Młodego Teatru,Biblioteka Narodowa - kartoteka autorytatywna
Informator Muzyczny dla Muzyków Wojskowych wraz z Kalendarzem na Rok ...,Biblioteka Narodowa - kartoteka autorytatywna
Informator o Galeriach Warszawskich,Biblioteka Narodowa - kartoteka autorytatywna
Informator o Studiach Muzycznych,Biblioteka Narodowa - kartoteka autorytatywna
"Informator o Wydawnictwach ""Ruch"".",Biblioteka Narodowa - kartoteka autorytatywna
Informator o Wynikach Badań Naukowych w Roku.... w Szkołach Wyższych. Nauki Humanistyczne,Biblioteka Narodowa - kartoteka autorytatywna
Informator PKZ,Biblioteka Narodowa - kartoteka autorytatywna
Informator Płocki,Biblioteka Narodowa - kartoteka autorytatywna
Informator Polonijny,Biblioteka Narodowa - kartoteka autorytatywna
Informator Polski,Biblioteka Narodowa - kartoteka autorytatywna
Informator Pracownika Kulturalno-Oświatowego,Biblioteka Narodowa - kartoteka autorytatywna
Informator Przyjaźni,Biblioteka Narodowa - kartoteka autorytatywna
Informator Repertuarowy dla Teatru Amatorskiego,Biblioteka Narodowa - kartoteka autorytatywna
Informator Robotniczego Stowarzyszenia Twórców Kultury,Biblioteka Narodowa - kartoteka autorytatywna
Informator Seniora,Biblioteka Narodowa - kartoteka autorytatywna
Informator Taniego Zakupu,Biblioteka Narodowa - kartoteka autorytatywna
Informator Terminowy,Biblioteka Narodowa - kartoteka autorytatywna
Informator Towarzystwa Kursów Społecznych.,Biblioteka Narodowa - kartoteka autorytatywna
Informator Towarzystwa Polsko-Austriackiego,Biblioteka Narodowa - kartoteka autorytatywna
Informator Wojewódzkiego Ośrodka Kultury w Tarnowie,Biblioteka Narodowa - kartoteka autorytatywna
Informator Zachodni.,Biblioteka Narodowa - kartoteka autorytatywna
Informator Związku Literatów Polskich,Biblioteka Narodowa - kartoteka autorytatywna
"Informator, Sprzęt Propagandowy, Prasa, Film, Książka w Wojsku.",Biblioteka Narodowa - kartoteka autorytatywna
Informazioni e Studi Vivaldiani,Biblioteka Narodowa - kartoteka autorytatywna
Inna Droga,Biblioteka Narodowa - kartoteka autorytatywna
Inostrannaâ Literatura,Biblioteka Narodowa - kartoteka autorytatywna
InScriptum,Biblioteka Narodowa - kartoteka autorytatywna
Insel-Almanach auf das Jahr.,Biblioteka Narodowa - kartoteka autorytatywna
Inside,Biblioteka Narodowa - kartoteka autorytatywna
Inskrypcje,Biblioteka Narodowa - kartoteka autorytatywna
Inspir.,Biblioteka Narodowa - kartoteka autorytatywna
Inspiracje,Biblioteka Narodowa - kartoteka autorytatywna
Instytut Goethego w Krakowie.,Biblioteka Narodowa - kartoteka autorytatywna
Integracje,Biblioteka Narodowa - kartoteka autorytatywna
Inter Mosty,Biblioteka Narodowa - kartoteka autorytatywna
Interakcje i Przenikania,Biblioteka Narodowa - kartoteka autorytatywna
Intercultural Communication,Biblioteka Narodowa - kartoteka autorytatywna
Interdisciplinary literary studies,Biblioteka Narodowa - kartoteka autorytatywna
Interdisciplinary Studies in Musicology,Biblioteka Narodowa - kartoteka autorytatywna
Interesy Dniem i Nocą,Biblioteka Narodowa - kartoteka autorytatywna
Interhom,Biblioteka Narodowa - kartoteka autorytatywna
Interim,Biblioteka Narodowa - kartoteka autorytatywna
Interlanguage studies bulletin - Utrecht.,Biblioteka Narodowa - kartoteka autorytatywna
Internacionalnaâ Literatura.,Biblioteka Narodowa - kartoteka autorytatywna
International Affairs,Biblioteka Narodowa - kartoteka autorytatywna
International Affairs Review Supplement,Biblioteka Narodowa - kartoteka autorytatywna
International Cultural Centre,Biblioteka Narodowa - kartoteka autorytatywna
International Directory of Approved Music Education Doctoral Dissertations in Progress,Biblioteka Narodowa - kartoteka autorytatywna
International journal of arts management.,Biblioteka Narodowa - kartoteka autorytatywna
International Journal of Korean Humanities and Social Sciences,Biblioteka Narodowa - kartoteka autorytatywna
International journal of musicology.,Biblioteka Narodowa - kartoteka autorytatywna
International Journal of Slavic Linguistics and Poetics.,Biblioteka Narodowa - kartoteka autorytatywna
International journal of the classical tradition,Biblioteka Narodowa - kartoteka autorytatywna
International Journal of the Sociology of Language.,Biblioteka Narodowa - kartoteka autorytatywna
International P.E.N. Bulletin of Selected Books,Biblioteka Narodowa - kartoteka autorytatywna
International Piano.,Biblioteka Narodowa - kartoteka autorytatywna
International Quarterly,Biblioteka Narodowa - kartoteka autorytatywna
Internationales Archiv für Sozialgeschichte der Deutschen Literatur.,Biblioteka Narodowa - kartoteka autorytatywna
Interpretacje,Biblioteka Narodowa - kartoteka autorytatywna
Interpretations.,Biblioteka Narodowa - kartoteka autorytatywna
Interstate.,Biblioteka Narodowa - kartoteka autorytatywna
Introligator Polski ,Biblioteka Narodowa - kartoteka autorytatywna
Intuicje,Biblioteka Narodowa - kartoteka autorytatywna
Intuicje Przydrożne,Biblioteka Narodowa - kartoteka autorytatywna
Investigationes Linguisticae,Biblioteka Narodowa - kartoteka autorytatywna
Inwalida,Biblioteka Narodowa - kartoteka autorytatywna
Inwalida Cywilny,Biblioteka Narodowa - kartoteka autorytatywna
Inzl,Biblioteka Narodowa - kartoteka autorytatywna
Ipress Magazine,Biblioteka Narodowa - kartoteka autorytatywna
Iridion,Biblioteka Narodowa - kartoteka autorytatywna
Iris,Biblioteka Narodowa - kartoteka autorytatywna
Irodalomtörténet,Biblioteka Narodowa - kartoteka autorytatywna
Ironwood,Biblioteka Narodowa - kartoteka autorytatywna
Irydion,Biblioteka Narodowa - kartoteka autorytatywna
Iskierki,Biblioteka Narodowa - kartoteka autorytatywna
Iskra,Biblioteka Narodowa - kartoteka autorytatywna
Iskra na Skarpie,Biblioteka Narodowa - kartoteka autorytatywna
Iskry,Biblioteka Narodowa - kartoteka autorytatywna
Iskusstvo,Biblioteka Narodowa - kartoteka autorytatywna
Islandia,Biblioteka Narodowa - kartoteka autorytatywna
ISME,Biblioteka Narodowa - kartoteka autorytatywna
Istorik i Hudožnik,Biblioteka Narodowa - kartoteka autorytatywna
Istota,Biblioteka Narodowa - kartoteka autorytatywna
Italia Italia,Biblioteka Narodowa - kartoteka autorytatywna
Italianistica.,Biblioteka Narodowa - kartoteka autorytatywna
Italica Wratislaviensia.,Biblioteka Narodowa - kartoteka autorytatywna
Itd,Biblioteka Narodowa - kartoteka autorytatywna
Itinerarios,Biblioteka Narodowa - kartoteka autorytatywna
ITK,Biblioteka Narodowa - kartoteka autorytatywna
Itônî,Biblioteka Narodowa - kartoteka autorytatywna
Iudaica Russica,Biblioteka Narodowa - kartoteka autorytatywna
IWM Post,Biblioteka Narodowa - kartoteka autorytatywna
Iwonicz Zdrój,Biblioteka Narodowa - kartoteka autorytatywna
Iz Varšavskoj Počty,Biblioteka Narodowa - kartoteka autorytatywna
Izdebski na Celowniku,Biblioteka Narodowa - kartoteka autorytatywna
Izkustvo,Biblioteka Narodowa - kartoteka autorytatywna
Izrael,Biblioteka Narodowa - kartoteka autorytatywna
Izraelita,Biblioteka Narodowa - kartoteka autorytatywna
Izraelskie Nowiny i Kurier,Biblioteka Narodowa - kartoteka autorytatywna
Izraz.,Biblioteka Narodowa - kartoteka autorytatywna
Iztok-Iztok,Biblioteka Narodowa - kartoteka autorytatywna
Izvestiâ Akademii Nauk. Seriâ Literatury i Âzyka,Biblioteka Narodowa - kartoteka autorytatywna
Ja,Biblioteka Narodowa - kartoteka autorytatywna
Ja i Ty.,Biblioteka Narodowa - kartoteka autorytatywna
Jaarboek,Biblioteka Narodowa - kartoteka autorytatywna
Jacuś,Biblioteka Narodowa - kartoteka autorytatywna
Jaćwież,Biblioteka Narodowa - kartoteka autorytatywna
Jahrbuch ...,Biblioteka Narodowa - kartoteka autorytatywna
Jahrbuch der Bergstadt.,Biblioteka Narodowa - kartoteka autorytatywna
Jahrbuch der Berliner Museen,Biblioteka Narodowa - kartoteka autorytatywna
Jahrbuch der Deutschen Schillergesellschaft,Biblioteka Narodowa - kartoteka autorytatywna
Jahrbuch der Deutschen Shakespeare-Gesellschaft ,Biblioteka Narodowa - kartoteka autorytatywna
Jahrbuch der Gesellschaft für Bildende Kunst und Vaterländische Alterthümer zu Emden.,Biblioteka Narodowa - kartoteka autorytatywna
Jahrbuch der Goethe-Gesellschaft,Biblioteka Narodowa - kartoteka autorytatywna
Jahrbuch der Königlich Preussischen Kunstsammlungen.,Biblioteka Narodowa - kartoteka autorytatywna
Jahrbuch der Preuszischen Kunstsammlungen.,Biblioteka Narodowa - kartoteka autorytatywna
Jahrbuch des OsteuropaInstituts zu Breslau,Biblioteka Narodowa - kartoteka autorytatywna
Jahrbüch für Aesthetik und Allgemeine Kunstwissenschaft,Biblioteka Narodowa - kartoteka autorytatywna
Jahrbuch Polen,Biblioteka Narodowa - kartoteka autorytatywna
Jahrbuch Preussischer Kulturbesitz.,Biblioteka Narodowa - kartoteka autorytatywna
Jahrbuch Weichsel-Warthe,Biblioteka Narodowa - kartoteka autorytatywna
Jahres-Bericht des Schlesischen Kunst-Vereins für die Stats-zeit ...,Biblioteka Narodowa - kartoteka autorytatywna
Jahresring ... Beiträge zur Deutschen Literatur und Kunst der Gegenwart. Im Auftrag des Kulturkreises im Bundesverband der Deutschen Industrie.,Biblioteka Narodowa - kartoteka autorytatywna
Jak Zdobyć Szczęście,Biblioteka Narodowa - kartoteka autorytatywna
Jak?,Biblioteka Narodowa - kartoteka autorytatywna
Jakobs Stege,Biblioteka Narodowa - kartoteka autorytatywna
Jana Jaworskiego Kalendarz Illustrowany na Rok ...,Biblioteka Narodowa - kartoteka autorytatywna
Japanese language and literature.,Biblioteka Narodowa - kartoteka autorytatywna
Japanese Literature Today,Biblioteka Narodowa - kartoteka autorytatywna
Japanese Slavic and East European Studies,Biblioteka Narodowa - kartoteka autorytatywna
Japonica,Biblioteka Narodowa - kartoteka autorytatywna
Jarskie Życie,Biblioteka Narodowa - kartoteka autorytatywna
Jaskółka,Biblioteka Narodowa - kartoteka autorytatywna
Jaspis,Biblioteka Narodowa - kartoteka autorytatywna
Jawniak,Biblioteka Narodowa - kartoteka autorytatywna
Jazykovedný Časopis,Biblioteka Narodowa - kartoteka autorytatywna
Jazz,Biblioteka Narodowa - kartoteka autorytatywna
Jazz Forum,Biblioteka Narodowa - kartoteka autorytatywna
Jazz Press,Biblioteka Narodowa - kartoteka autorytatywna
Jazzband,Biblioteka Narodowa - kartoteka autorytatywna
Jazzi Magazine,Biblioteka Narodowa - kartoteka autorytatywna
Jazzpress,Biblioteka Narodowa - kartoteka autorytatywna
Jedies,Biblioteka Narodowa - kartoteka autorytatywna
Jedies fun Jidišn Artistn-Farajn in Pojln,Biblioteka Narodowa - kartoteka autorytatywna
"Jedies fun Merkaz ""Hechaluc"" in Pojln",Biblioteka Narodowa - kartoteka autorytatywna
Jednodniówka Bezokolicznościowa.,Biblioteka Narodowa - kartoteka autorytatywna
"Jednodniówka Festiwalowa ""Solidarność""",Biblioteka Narodowa - kartoteka autorytatywna
Jednorożec,Biblioteka Narodowa - kartoteka autorytatywna
Jedność,Biblioteka Narodowa - kartoteka autorytatywna
Jedność Mazowiecka,Biblioteka Narodowa - kartoteka autorytatywna
Jedność Wszechświatowa,Biblioteka Narodowa - kartoteka autorytatywna
Jedynie Prawda jest Ciekawa.,Biblioteka Narodowa - kartoteka autorytatywna
Jeffers Studies.,Biblioteka Narodowa - kartoteka autorytatywna
Jej Miasto Starachowice,Biblioteka Narodowa - kartoteka autorytatywna
Jeleniogórski Kuryer Prowincjonalny,Biblioteka Narodowa - kartoteka autorytatywna
Jeleniogórskie Słowo Polskie,Biblioteka Narodowa - kartoteka autorytatywna
Jelenkor,Biblioteka Narodowa - kartoteka autorytatywna
Jenseits der Oder,Biblioteka Narodowa - kartoteka autorytatywna
Jerry Cotton,Biblioteka Narodowa - kartoteka autorytatywna
Jesienią,Biblioteka Narodowa - kartoteka autorytatywna
Jesień Życia,Biblioteka Narodowa - kartoteka autorytatywna
Jestem Polakiem,Biblioteka Narodowa - kartoteka autorytatywna
Jestem w Gazecie!,Biblioteka Narodowa - kartoteka autorytatywna
Jesteśmy,Biblioteka Narodowa - kartoteka autorytatywna
Jeszcze Bez Nazwy,Biblioteka Narodowa - kartoteka autorytatywna
Jeszcze Jedna,Biblioteka Narodowa - kartoteka autorytatywna
Jeta e Re,Biblioteka Narodowa - kartoteka autorytatywna
Jewish Digest.,Biblioteka Narodowa - kartoteka autorytatywna
Jewish film & new media.,Biblioteka Narodowa - kartoteka autorytatywna
Jezik in Slovstvo,Biblioteka Narodowa - kartoteka autorytatywna
Jeziorany,Biblioteka Narodowa - kartoteka autorytatywna
Język Artystyczny,Biblioteka Narodowa - kartoteka autorytatywna
Język Międzynarodowy,Biblioteka Narodowa - kartoteka autorytatywna
Język Polski,Biblioteka Narodowa - kartoteka autorytatywna
Język Polski i Poradnik Językowy,Biblioteka Narodowa - kartoteka autorytatywna
Język w Komunikacji,Biblioteka Narodowa - kartoteka autorytatywna
Język w Poznaniu.,Biblioteka Narodowa - kartoteka autorytatywna
"Język, Komunikacja, Informacja",Biblioteka Narodowa - kartoteka autorytatywna
"Język, Religia, Tożsamość",Biblioteka Narodowa - kartoteka autorytatywna
"Język, Szkoła, Religia",Biblioteka Narodowa - kartoteka autorytatywna
Językoznawca,Biblioteka Narodowa - kartoteka autorytatywna
Językoznawstwo,Biblioteka Narodowa - kartoteka autorytatywna
Jidełe,Biblioteka Narodowa - kartoteka autorytatywna
Jidiš far Ale,Biblioteka Narodowa - kartoteka autorytatywna
JM The Journal of Musicology,Biblioteka Narodowa - kartoteka autorytatywna
Joseph Conrad Today,Biblioteka Narodowa - kartoteka autorytatywna
"Journal Asiatique ou Recueil de Mémoires, d'Extraits et de Notices Relatifs á l'Histoire, á la Philosophie, aux Languages et la Littérature des Peuples Orientaux",Biblioteka Narodowa - kartoteka autorytatywna
Journal for early modern cultural studies.,Biblioteka Narodowa - kartoteka autorytatywna
Journal of Applied Cultural Studies,Biblioteka Narodowa - kartoteka autorytatywna
Journal of Arabic literature.,Biblioteka Narodowa - kartoteka autorytatywna
Journal of Baltic Studies,Biblioteka Narodowa - kartoteka autorytatywna
Journal of Canadian art history. Annales d'histoire de l'art canadien.,Biblioteka Narodowa - kartoteka autorytatywna
Journal of Chinese linguistics,Biblioteka Narodowa - kartoteka autorytatywna
Journal of European Studies,Biblioteka Narodowa - kartoteka autorytatywna
Journal of Language Modelling.,Biblioteka Narodowa - kartoteka autorytatywna
Journal of modern literature.,Biblioteka Narodowa - kartoteka autorytatywna
Journal of music theory,Biblioteka Narodowa - kartoteka autorytatywna
Journal of renaissance and baroque music.,Biblioteka Narodowa - kartoteka autorytatywna
Journal of research in music education.,Biblioteka Narodowa - kartoteka autorytatywna
Journal of Research in Reading,Biblioteka Narodowa - kartoteka autorytatywna
Journal of Social and Political Ideas in Japan,Biblioteka Narodowa - kartoteka autorytatywna
Journal of South Asian literature.,Biblioteka Narodowa - kartoteka autorytatywna
Journal of Spanish studies. Twentieth century.,Biblioteka Narodowa - kartoteka autorytatywna
Journal of the American Institute for Conservation,Biblioteka Narodowa - kartoteka autorytatywna
Journal of the American Musicological Society.,Biblioteka Narodowa - kartoteka autorytatywna
Journal of the American Oriental Society.,Biblioteka Narodowa - kartoteka autorytatywna
Journal of the fantastic in the arts.,Biblioteka Narodowa - kartoteka autorytatywna
Journal of the Folk-Song Society,Biblioteka Narodowa - kartoteka autorytatywna
Journal of the International Arthur Schnitzler Research Association.,Biblioteka Narodowa - kartoteka autorytatywna
Journal of the International Folk Music Council.,Biblioteka Narodowa - kartoteka autorytatywna
"Journal of the Museum of Fine Arts, Boston.",Biblioteka Narodowa - kartoteka autorytatywna
Journal of the Royal Musical Association.,Biblioteka Narodowa - kartoteka autorytatywna
Journal of the Royal Society of Arts.,Biblioteka Narodowa - kartoteka autorytatywna
Journal of the University Film and Video Association.,Biblioteka Narodowa - kartoteka autorytatywna
Journal of the University Film Association.,Biblioteka Narodowa - kartoteka autorytatywna
Journal of the University Film Producers Association.,Biblioteka Narodowa - kartoteka autorytatywna
Journal of the Warburg and Courtauld Institutes.,Biblioteka Narodowa - kartoteka autorytatywna
Journal of the Warburg Institute.,Biblioteka Narodowa - kartoteka autorytatywna
Journal of West Indian literature.,Biblioteka Narodowa - kartoteka autorytatywna
Jours de France,Biblioteka Narodowa - kartoteka autorytatywna
Jubileuszowy Kalendarz Dziennika Bydgoskiego na Rok ...,Biblioteka Narodowa - kartoteka autorytatywna
Judaica,Biblioteka Narodowa - kartoteka autorytatywna
Judaïsme Ancien,Biblioteka Narodowa - kartoteka autorytatywna
Jüdische Saarland-Zeitung,Biblioteka Narodowa - kartoteka autorytatywna
Jüdisches Volksblatt,Biblioteka Narodowa - kartoteka autorytatywna
Judiše Bleter,Biblioteka Narodowa - kartoteka autorytatywna
Juliusza Wildta Kalendarz Powszechny na Rok ...,Biblioteka Narodowa - kartoteka autorytatywna
Juna Esperantisto,Biblioteka Narodowa - kartoteka autorytatywna
Junak,Biblioteka Narodowa - kartoteka autorytatywna
Jung-Volk,Biblioteka Narodowa - kartoteka autorytatywna
Junge Diktung,Biblioteka Narodowa - kartoteka autorytatywna
Junior Journal,Biblioteka Narodowa - kartoteka autorytatywna
Junost',Biblioteka Narodowa - kartoteka autorytatywna
Jupiter,Biblioteka Narodowa - kartoteka autorytatywna
Jutro,Biblioteka Narodowa - kartoteka autorytatywna
Jutro Polski,Biblioteka Narodowa - kartoteka autorytatywna
Jutro Pracy,Biblioteka Narodowa - kartoteka autorytatywna
Jutrzenka,Biblioteka Narodowa - kartoteka autorytatywna
Jutrzenka i Wschód,Biblioteka Narodowa - kartoteka autorytatywna
Jutrznia,Biblioteka Narodowa - kartoteka autorytatywna
Już Jest Jutro,Biblioteka Narodowa - kartoteka autorytatywna
K Mag,Biblioteka Narodowa - kartoteka autorytatywna
K-Noty,Biblioteka Narodowa - kartoteka autorytatywna
K65,Biblioteka Narodowa - kartoteka autorytatywna
Kabel,Biblioteka Narodowa - kartoteka autorytatywna
Kaczkowisko,Biblioteka Narodowa - kartoteka autorytatywna
Kaczor Donald. Wydanie Specjalne.,Biblioteka Narodowa - kartoteka autorytatywna
Kadra,Biblioteka Narodowa - kartoteka autorytatywna
Kafar,Biblioteka Narodowa - kartoteka autorytatywna
Kafka,Biblioteka Narodowa - kartoteka autorytatywna
Kakajot,Biblioteka Narodowa - kartoteka autorytatywna
Kalbos Kultūra,Biblioteka Narodowa - kartoteka autorytatywna
Kalbotyra,Biblioteka Narodowa - kartoteka autorytatywna
Kaleidoscope,Biblioteka Narodowa - kartoteka autorytatywna
Kalejdoskop,Biblioteka Narodowa - kartoteka autorytatywna
Kalejdoskop Kultury,Biblioteka Narodowa - kartoteka autorytatywna
Kalejdoskop Młodych,Biblioteka Narodowa - kartoteka autorytatywna
Kalejdoskop Polonijny,Biblioteka Narodowa - kartoteka autorytatywna
Kalejdoskop Śląski.,Biblioteka Narodowa - kartoteka autorytatywna
Kalejdoskop Tygodnia,Biblioteka Narodowa - kartoteka autorytatywna
Kalejdoskop.,Biblioteka Narodowa - kartoteka autorytatywna
