entity,source
Piotr Mioduszewski,Biblioteka Narodowa - kartoteka autorytatywna
Christine Leunens,Biblioteka Narodowa - kartoteka autorytatywna
Ane Riel,Biblioteka Narodowa - kartoteka autorytatywna
Rutherford G. Montgomery,Biblioteka Narodowa - kartoteka autorytatywna
Maria Pilchin,Biblioteka Narodowa - kartoteka autorytatywna
t2m,Biblioteka Narodowa - kartoteka autorytatywna
Marcin Dębicki,Biblioteka Narodowa - kartoteka autorytatywna
Lucyna Angermann,Biblioteka Narodowa - kartoteka autorytatywna
Sakae Tsuboi,Biblioteka Narodowa - kartoteka autorytatywna
Bonnie Tucker,Biblioteka Narodowa - kartoteka autorytatywna
Sebastian Ody,Biblioteka Narodowa - kartoteka autorytatywna
Kazik Ronhard,Biblioteka Narodowa - kartoteka autorytatywna
Ezra Spicehandler,Biblioteka Narodowa - kartoteka autorytatywna
Claire Lisa Evans,Biblioteka Narodowa - kartoteka autorytatywna
Hamza Humo,Biblioteka Narodowa - kartoteka autorytatywna
Magdalena Lisiecka,Biblioteka Narodowa - kartoteka autorytatywna
Jakub Bielawski,Biblioteka Narodowa - kartoteka autorytatywna
Zoë Folbigg,Biblioteka Narodowa - kartoteka autorytatywna
Andrzej Malawski,Biblioteka Narodowa - kartoteka autorytatywna
Łucja Pecolt,Biblioteka Narodowa - kartoteka autorytatywna
Emilia Trojan,Biblioteka Narodowa - kartoteka autorytatywna
Ł. K.,Biblioteka Narodowa - kartoteka autorytatywna
Boris Grigor'evič Hersonskij,Biblioteka Narodowa - kartoteka autorytatywna
Małgorzata Czartoszewska,Biblioteka Narodowa - kartoteka autorytatywna
Carlos César Lenzi,Biblioteka Narodowa - kartoteka autorytatywna
Michelle Watson,Biblioteka Narodowa - kartoteka autorytatywna
Jay Payleitner,Biblioteka Narodowa - kartoteka autorytatywna
Roland Hensoldt,Biblioteka Narodowa - kartoteka autorytatywna
Weronika Szatkowska,Biblioteka Narodowa - kartoteka autorytatywna
Jakub Dziekan,Biblioteka Narodowa - kartoteka autorytatywna
Jimmy Durden,Biblioteka Narodowa - kartoteka autorytatywna
E. G. Scott,Biblioteka Narodowa - kartoteka autorytatywna
Zara Hayes,Biblioteka Narodowa - kartoteka autorytatywna
Shane Atkinson,Biblioteka Narodowa - kartoteka autorytatywna
Marzena Miłek,Biblioteka Narodowa - kartoteka autorytatywna
Stanisław Sekuła,Biblioteka Narodowa - kartoteka autorytatywna
Béatrice Rouer,Biblioteka Narodowa - kartoteka autorytatywna
Seok-jae Chang,Biblioteka Narodowa - kartoteka autorytatywna
Marcelo Casarin,Biblioteka Narodowa - kartoteka autorytatywna
Katharine Du Pre Lumpkin,Biblioteka Narodowa - kartoteka autorytatywna
Anett Lievre,Biblioteka Narodowa - kartoteka autorytatywna
Małgorzata Adamczak,Biblioteka Narodowa - kartoteka autorytatywna
Michael Studemund-Halévy,Biblioteka Narodowa - kartoteka autorytatywna
Bram Caers,Biblioteka Narodowa - kartoteka autorytatywna
Szymon Domański,Biblioteka Narodowa - kartoteka autorytatywna
Kinga Szczupak,Biblioteka Narodowa - kartoteka autorytatywna
Anne Herron Wolfe,Biblioteka Narodowa - kartoteka autorytatywna
Monika Banaś,Biblioteka Narodowa - kartoteka autorytatywna
Krzysztof Gureczny,Biblioteka Narodowa - kartoteka autorytatywna
Jakub Riasat,Biblioteka Narodowa - kartoteka autorytatywna
Paul West,Biblioteka Narodowa - kartoteka autorytatywna
Catherine Cachée,Biblioteka Narodowa - kartoteka autorytatywna
Jagoda Pasikowska,Biblioteka Narodowa - kartoteka autorytatywna
Anna Pöcksteiner,Biblioteka Narodowa - kartoteka autorytatywna
Teresa Gąsiorowska,Biblioteka Narodowa - kartoteka autorytatywna
Dorota Długosz,Biblioteka Narodowa - kartoteka autorytatywna
S. E. Lynes,Biblioteka Narodowa - kartoteka autorytatywna
Elizabeth Macneal,Biblioteka Narodowa - kartoteka autorytatywna
Jaye Garnett,Biblioteka Narodowa - kartoteka autorytatywna
Michel Cordeboeuf,Biblioteka Narodowa - kartoteka autorytatywna
Claudine Glot,Biblioteka Narodowa - kartoteka autorytatywna
Fred Lewis Pattee,Biblioteka Narodowa - kartoteka autorytatywna
J. Harrow,Biblioteka Narodowa - kartoteka autorytatywna
Graham Peck,Biblioteka Narodowa - kartoteka autorytatywna
Kamila Kaczmarczyk,Biblioteka Narodowa - kartoteka autorytatywna
Julius Sommer,Biblioteka Narodowa - kartoteka autorytatywna
Helmuth M. Backhaus,Biblioteka Narodowa - kartoteka autorytatywna
Anna Węgrzynowska,Biblioteka Narodowa - kartoteka autorytatywna
Kate Hindley,Biblioteka Narodowa - kartoteka autorytatywna
Izabela A.,Biblioteka Narodowa - kartoteka autorytatywna
Helena Strojwąs-Tomczyk,Biblioteka Narodowa - kartoteka autorytatywna
Piotr Figas,Biblioteka Narodowa - kartoteka autorytatywna
Miłosz Iwaszczyszyn,Biblioteka Narodowa - kartoteka autorytatywna
Katarzyna Wysocka,Biblioteka Narodowa - kartoteka autorytatywna
Neil Olson,Biblioteka Narodowa - kartoteka autorytatywna
Robert Guiette,Biblioteka Narodowa - kartoteka autorytatywna
Ricardo Menéndez Salmón,Biblioteka Narodowa - kartoteka autorytatywna
Gustavo Ott,Biblioteka Narodowa - kartoteka autorytatywna
Eli Netzer,Biblioteka Narodowa - kartoteka autorytatywna
Joanna Turakiewicz-Pietras,Biblioteka Narodowa - kartoteka autorytatywna
Marta Stykowska,Biblioteka Narodowa - kartoteka autorytatywna
Kenneth Anger,Biblioteka Narodowa - kartoteka autorytatywna
Przemysław Szymczak,Biblioteka Narodowa - kartoteka autorytatywna
John Berwick Harwood,Biblioteka Narodowa - kartoteka autorytatywna
Alison Belsham,Biblioteka Narodowa - kartoteka autorytatywna
Anna Rosłoniec,Biblioteka Narodowa - kartoteka autorytatywna
Kajetan Wiecha,Biblioteka Narodowa - kartoteka autorytatywna
Johanna Brandt,Biblioteka Narodowa - kartoteka autorytatywna
Dawid Wysocki,Biblioteka Narodowa - kartoteka autorytatywna
Dorota Bartoszewicz,Biblioteka Narodowa - kartoteka autorytatywna
Daniel Dowejko,Biblioteka Narodowa - kartoteka autorytatywna
Anna Jaremczuk,Biblioteka Narodowa - kartoteka autorytatywna
Tamara Justycka,Biblioteka Narodowa - kartoteka autorytatywna
Bartosz Połoński,Biblioteka Narodowa - kartoteka autorytatywna
Wiktor Tamosziunas-Tomaszun,Biblioteka Narodowa - kartoteka autorytatywna
Edmont Wołochowicz,Biblioteka Narodowa - kartoteka autorytatywna
Maria Jakubowska,Biblioteka Narodowa - kartoteka autorytatywna
Irena Trevisan,Biblioteka Narodowa - kartoteka autorytatywna
Ester Tomè,Biblioteka Narodowa - kartoteka autorytatywna
Valentina Facci,Biblioteka Narodowa - kartoteka autorytatywna
Jay Anson,Biblioteka Narodowa - kartoteka autorytatywna
Francesco Maria Bonada,Biblioteka Narodowa - kartoteka autorytatywna
Tomasz Jedrowski,Biblioteka Narodowa - kartoteka autorytatywna
Agnieszka Miela,Biblioteka Narodowa - kartoteka autorytatywna
Ewa Wrona,Biblioteka Narodowa - kartoteka autorytatywna
Ryszard Legawiec,Biblioteka Narodowa - kartoteka autorytatywna
Janusz Zdzisław Kaczmarski,Biblioteka Narodowa - kartoteka autorytatywna
Natalie Rabengut,Biblioteka Narodowa - kartoteka autorytatywna
K. C. Archer,Biblioteka Narodowa - kartoteka autorytatywna
Guy Vanderhaeghe,Biblioteka Narodowa - kartoteka autorytatywna
Oscar Walther,Biblioteka Narodowa - kartoteka autorytatywna
Karl Theodor Schultz,Biblioteka Narodowa - kartoteka autorytatywna
Jarosław Westermark,Biblioteka Narodowa - kartoteka autorytatywna
Alina Dybała,Biblioteka Narodowa - kartoteka autorytatywna
Ned Buntline,Biblioteka Narodowa - kartoteka autorytatywna
Maciej Walenta,Biblioteka Narodowa - kartoteka autorytatywna
Waldek Chądzyński,Biblioteka Narodowa - kartoteka autorytatywna
Patrick Phillips,Biblioteka Narodowa - kartoteka autorytatywna
Marta Knopik,Biblioteka Narodowa - kartoteka autorytatywna
Toby Clements,Biblioteka Narodowa - kartoteka autorytatywna
Jeannine Meighorner,Biblioteka Narodowa - kartoteka autorytatywna
Charles Grant Craig,Biblioteka Narodowa - kartoteka autorytatywna
Nissan Mindel,Biblioteka Narodowa - kartoteka autorytatywna
José Camón Aznar,Biblioteka Narodowa - kartoteka autorytatywna
Robert Minhinnick,Biblioteka Narodowa - kartoteka autorytatywna
Ludwig Braeutigam,Biblioteka Narodowa - kartoteka autorytatywna
Artim Âkovič Homik,Biblioteka Narodowa - kartoteka autorytatywna
Naoshi Arakawa,Biblioteka Narodowa - kartoteka autorytatywna
Nio Nakatani,Biblioteka Narodowa - kartoteka autorytatywna
Olga Wasilewska,Biblioteka Narodowa - kartoteka autorytatywna
Tomasz Woźniczko,Biblioteka Narodowa - kartoteka autorytatywna
Tomasz Śmierzchalski,Biblioteka Narodowa - kartoteka autorytatywna
Lucinda Berry,Biblioteka Narodowa - kartoteka autorytatywna
Zofia Ossowska,Biblioteka Narodowa - kartoteka autorytatywna
Elizabeth Morrow,Biblioteka Narodowa - kartoteka autorytatywna
Simon Basher,Biblioteka Narodowa - kartoteka autorytatywna
Joseph Rodman Drake,Biblioteka Narodowa - kartoteka autorytatywna
Ethan Gross,Biblioteka Narodowa - kartoteka autorytatywna
Maciej Marecki,Biblioteka Narodowa - kartoteka autorytatywna
Iwona Piechna,Biblioteka Narodowa - kartoteka autorytatywna
Wiktoria Osuchowska,Biblioteka Narodowa - kartoteka autorytatywna
Igor Costanzo,Biblioteka Narodowa - kartoteka autorytatywna
Rafał Mróz,Biblioteka Narodowa - kartoteka autorytatywna
Yoh Yoshinari,Biblioteka Narodowa - kartoteka autorytatywna
Yoko Nogiri,Biblioteka Narodowa - kartoteka autorytatywna
Rudolf Goette,Biblioteka Narodowa - kartoteka autorytatywna
Isabelle Flas,Biblioteka Narodowa - kartoteka autorytatywna
Geneviève Rousseau,Biblioteka Narodowa - kartoteka autorytatywna
Vaqif Səmədoğlu,Biblioteka Narodowa - kartoteka autorytatywna
Caroline Roque,Biblioteka Narodowa - kartoteka autorytatywna
Beata Goździewska,Biblioteka Narodowa - kartoteka autorytatywna
Eyal Podell,Biblioteka Narodowa - kartoteka autorytatywna
Serafín Estébanez Calderón,Biblioteka Narodowa - kartoteka autorytatywna
Thurop van Orman,Biblioteka Narodowa - kartoteka autorytatywna
Krzysztof Stępniak,Biblioteka Narodowa - kartoteka autorytatywna
Mieczysław Nałęcz-Dobrowolski,Biblioteka Narodowa - kartoteka autorytatywna
Jack Lauriger,Biblioteka Narodowa - kartoteka autorytatywna
Ramón de Mesonero Romanos,Biblioteka Narodowa - kartoteka autorytatywna
Jonathon E. Stewart,Biblioteka Narodowa - kartoteka autorytatywna
Adolph Stoltze,Biblioteka Narodowa - kartoteka autorytatywna
Karolina Morawiecka,Biblioteka Narodowa - kartoteka autorytatywna
Mizuho Kusanagi,Biblioteka Narodowa - kartoteka autorytatywna
Paul Heinze,Biblioteka Narodowa - kartoteka autorytatywna
Stanisława Latocha,Biblioteka Narodowa - kartoteka autorytatywna
Josef Jarno,Biblioteka Narodowa - kartoteka autorytatywna
Anne E. Neimark,Biblioteka Narodowa - kartoteka autorytatywna
Nikolaj Nikolaevič Minaev,Biblioteka Narodowa - kartoteka autorytatywna
Adrian Tomine,Biblioteka Narodowa - kartoteka autorytatywna
Aleksandr Ivanovič Nazarov,Biblioteka Narodowa - kartoteka autorytatywna
Charles Anderson Dana,Biblioteka Narodowa - kartoteka autorytatywna
Artur Boratczuk,Biblioteka Narodowa - kartoteka autorytatywna
Mykolas Karčiauskas,Biblioteka Narodowa - kartoteka autorytatywna
Lorenzo Clerici,Biblioteka Narodowa - kartoteka autorytatywna
Niklas Schiöler,Biblioteka Narodowa - kartoteka autorytatywna
Alicja Krzanik,Biblioteka Narodowa - kartoteka autorytatywna
Tadeusz Pecka,Biblioteka Narodowa - kartoteka autorytatywna
Bret Stetka,Biblioteka Narodowa - kartoteka autorytatywna
Anita Moskát,Biblioteka Narodowa - kartoteka autorytatywna
Sorata Akiduki,Biblioteka Narodowa - kartoteka autorytatywna
Eszter T. Molnár,Biblioteka Narodowa - kartoteka autorytatywna
Lisa Taddeo,Biblioteka Narodowa - kartoteka autorytatywna
Imre Bartók,Biblioteka Narodowa - kartoteka autorytatywna
Henrik Tamm,Biblioteka Narodowa - kartoteka autorytatywna
Ádám Berta,Biblioteka Narodowa - kartoteka autorytatywna
Renate Sattler,Biblioteka Narodowa - kartoteka autorytatywna
Christine Tagg,Biblioteka Narodowa - kartoteka autorytatywna
Beatrice Phillpotts,Biblioteka Narodowa - kartoteka autorytatywna
Gamaliel Bradford,Biblioteka Narodowa - kartoteka autorytatywna
James C. Johnston,Biblioteka Narodowa - kartoteka autorytatywna
Ulrieke Ruwisch,Biblioteka Narodowa - kartoteka autorytatywna
Willem Bilderdijk,Biblioteka Narodowa - kartoteka autorytatywna
Mariâ Ajtmatova,Biblioteka Narodowa - kartoteka autorytatywna
Eldar Ajtmatov,Biblioteka Narodowa - kartoteka autorytatywna
Agnieszka Janowska,Biblioteka Narodowa - kartoteka autorytatywna
Drew Lerman,Biblioteka Narodowa - kartoteka autorytatywna
Barry Turner,Biblioteka Narodowa - kartoteka autorytatywna
Raymond Souplex,Biblioteka Narodowa - kartoteka autorytatywna
Karol Szlawski,Biblioteka Narodowa - kartoteka autorytatywna
Murat Özyaşar,Biblioteka Narodowa - kartoteka autorytatywna
Małgorzata Rek,Biblioteka Narodowa - kartoteka autorytatywna
Mark Eccles,Biblioteka Narodowa - kartoteka autorytatywna
John Allen Pugsley,Biblioteka Narodowa - kartoteka autorytatywna
Gary D. Barnett,Biblioteka Narodowa - kartoteka autorytatywna
Colin Ward,Biblioteka Narodowa - kartoteka autorytatywna
Doug Casey,Biblioteka Narodowa - kartoteka autorytatywna
Annelise von Rudloff-Miglo,Biblioteka Narodowa - kartoteka autorytatywna
Sigrun Hilard,Biblioteka Narodowa - kartoteka autorytatywna
Ewa Kassala,Biblioteka Narodowa - kartoteka autorytatywna
Bernd Kebelmann,Biblioteka Narodowa - kartoteka autorytatywna
Zuzana Kepplova,Biblioteka Narodowa - kartoteka autorytatywna
Fujita,Biblioteka Narodowa - kartoteka autorytatywna
Hakuri,Biblioteka Narodowa - kartoteka autorytatywna
Paweł Próba,Biblioteka Narodowa - kartoteka autorytatywna
Agnieszka Żak,Biblioteka Narodowa - kartoteka autorytatywna
Piotr z Byczyny,Biblioteka Narodowa - kartoteka autorytatywna
Shirley Michaela‏ ‎ Seul,Biblioteka Narodowa - kartoteka autorytatywna
Maria Iwanicka,Biblioteka Narodowa - kartoteka autorytatywna
Kalman Sultanik,Biblioteka Narodowa - kartoteka autorytatywna
Agata Zahuta,Biblioteka Narodowa - kartoteka autorytatywna
Günter Grau,Biblioteka Narodowa - kartoteka autorytatywna
Arkadìj Stepanovič Muzičuk,Biblioteka Narodowa - kartoteka autorytatywna
Tadeusz Jurga,Biblioteka Narodowa - kartoteka autorytatywna
Kazimierz Dzbeński,Biblioteka Narodowa - kartoteka autorytatywna
Janina Voit,Biblioteka Narodowa - kartoteka autorytatywna
Hanna Wójcik,Biblioteka Narodowa - kartoteka autorytatywna
Zofia Olejnik,Biblioteka Narodowa - kartoteka autorytatywna
Hieronim Powstańczyk,Biblioteka Narodowa - kartoteka autorytatywna
Mark Zaslove,Biblioteka Narodowa - kartoteka autorytatywna
Ella Frank,Biblioteka Narodowa - kartoteka autorytatywna
Adam B. Stein,Biblioteka Narodowa - kartoteka autorytatywna
Amaia Remírez,Biblioteka Narodowa - kartoteka autorytatywna
Johnny Ryan,Biblioteka Narodowa - kartoteka autorytatywna
David James Karashima,Biblioteka Narodowa - kartoteka autorytatywna
David Bell,Biblioteka Narodowa - kartoteka autorytatywna
Michael Burgan,Biblioteka Narodowa - kartoteka autorytatywna
Małgorzata Czarnota-Puttkammer,Biblioteka Narodowa - kartoteka autorytatywna
Suzanne Walsh,Biblioteka Narodowa - kartoteka autorytatywna
Douman Seiman,Biblioteka Narodowa - kartoteka autorytatywna
Marco Francescato,Biblioteka Narodowa - kartoteka autorytatywna
Raffaele Viviani,Biblioteka Narodowa - kartoteka autorytatywna
Wioleta Jaszczak,Biblioteka Narodowa - kartoteka autorytatywna
Edward Malins,Biblioteka Narodowa - kartoteka autorytatywna
Ulek Cztery,Biblioteka Narodowa - kartoteka autorytatywna
Ivan Bregov,Biblioteka Narodowa - kartoteka autorytatywna
Nikodem Jerozolimski,Biblioteka Narodowa - kartoteka autorytatywna
Lloyd Lewis,Biblioteka Narodowa - kartoteka autorytatywna
Urszula Sobotka,Biblioteka Narodowa - kartoteka autorytatywna
Ewelina Maleta,Biblioteka Narodowa - kartoteka autorytatywna
N. G. Kuz'mič,Biblioteka Narodowa - kartoteka autorytatywna
Amos Levin,Biblioteka Narodowa - kartoteka autorytatywna
Yitzhak Quenan,Biblioteka Narodowa - kartoteka autorytatywna
Romana Cegielna-Szczuraszek,Biblioteka Narodowa - kartoteka autorytatywna
Hanna Winsens,Biblioteka Narodowa - kartoteka autorytatywna
Jelka Godec Schmidt,Biblioteka Narodowa - kartoteka autorytatywna
Bouko de Groot,Biblioteka Narodowa - kartoteka autorytatywna
Gabriela Wiener,Biblioteka Narodowa - kartoteka autorytatywna
Eugeniusz Bunda,Biblioteka Narodowa - kartoteka autorytatywna
Amelia Opie,Biblioteka Narodowa - kartoteka autorytatywna
Bret Saxon,Biblioteka Narodowa - kartoteka autorytatywna
Elizabeth Corley,Biblioteka Narodowa - kartoteka autorytatywna
Theofilos D. Fragkopoulos,Biblioteka Narodowa - kartoteka autorytatywna
Kinga Suchecka,Biblioteka Narodowa - kartoteka autorytatywna
Gustava Sarasin,Biblioteka Narodowa - kartoteka autorytatywna
Philomene Hartl-Mitius,Biblioteka Narodowa - kartoteka autorytatywna
Benno Rauchenegger,Biblioteka Narodowa - kartoteka autorytatywna
Hermann Hölty,Biblioteka Narodowa - kartoteka autorytatywna
Leopold Adler,Biblioteka Narodowa - kartoteka autorytatywna
Piotr Sajkowski,Biblioteka Narodowa - kartoteka autorytatywna
Francine Rivollier,Biblioteka Narodowa - kartoteka autorytatywna
Boris Golzio,Biblioteka Narodowa - kartoteka autorytatywna
Dan Baron,Biblioteka Narodowa - kartoteka autorytatywna
Jadwiga Rupieta,Biblioteka Narodowa - kartoteka autorytatywna
Shinji Kajio,Biblioteka Narodowa - kartoteka autorytatywna
Dušan Veličković,Biblioteka Narodowa - kartoteka autorytatywna
Hans Herbert Grimm,Biblioteka Narodowa - kartoteka autorytatywna
Evan Dorkin,Biblioteka Narodowa - kartoteka autorytatywna
Anna Cieślar,Biblioteka Narodowa - kartoteka autorytatywna
Juan de Vera Tassis y Villarroèl,Biblioteka Narodowa - kartoteka autorytatywna
Hans Neuert,Biblioteka Narodowa - kartoteka autorytatywna
Nagata Kabi,Biblioteka Narodowa - kartoteka autorytatywna
Rudolf Gerber,Biblioteka Narodowa - kartoteka autorytatywna
Jeffrey Dorchen,Biblioteka Narodowa - kartoteka autorytatywna
Avenir Evstigneevič Nozdrin,Biblioteka Narodowa - kartoteka autorytatywna
Milton Steinberg,Biblioteka Narodowa - kartoteka autorytatywna
Mordechai Gichon,Biblioteka Narodowa - kartoteka autorytatywna
Leszek Wołosiuk,Biblioteka Narodowa - kartoteka autorytatywna
Edyta Przystupa,Biblioteka Narodowa - kartoteka autorytatywna
Sylwia Grześlak,Biblioteka Narodowa - kartoteka autorytatywna
Harada,Biblioteka Narodowa - kartoteka autorytatywna
Agnieszka Nowacka,Biblioteka Narodowa - kartoteka autorytatywna
Magdalena Ojrzyńska,Biblioteka Narodowa - kartoteka autorytatywna
Rafał Bąkowicz,Biblioteka Narodowa - kartoteka autorytatywna
Joanna Chołuj,Biblioteka Narodowa - kartoteka autorytatywna
Henry Alford Antony Cruso,Biblioteka Narodowa - kartoteka autorytatywna
Mìkalaj Krèjdzìč,Biblioteka Narodowa - kartoteka autorytatywna
Naomi Fraenkel,Biblioteka Narodowa - kartoteka autorytatywna
Jesper Lundqvist,Biblioteka Narodowa - kartoteka autorytatywna
Vincenzo Rabito,Biblioteka Narodowa - kartoteka autorytatywna
Catherine d' Amboise,Biblioteka Narodowa - kartoteka autorytatywna
Volodimir Markìânovič Šaškevič,Biblioteka Narodowa - kartoteka autorytatywna
Oakley Graham,Biblioteka Narodowa - kartoteka autorytatywna
Darek W. Tokarski,Biblioteka Narodowa - kartoteka autorytatywna
Marek Cybułka,Biblioteka Narodowa - kartoteka autorytatywna
Katarzyna Antonina Ostrowska,Biblioteka Narodowa - kartoteka autorytatywna
Moshe Menuhin,Biblioteka Narodowa - kartoteka autorytatywna
Avrom Naḥum Stencl,Biblioteka Narodowa - kartoteka autorytatywna
Jean Medawar,Biblioteka Narodowa - kartoteka autorytatywna
Magdalena Drzymała,Biblioteka Narodowa - kartoteka autorytatywna
Nikolaj Vladimirovič Bajtov,Biblioteka Narodowa - kartoteka autorytatywna
Veniamin Valerianovič Korsak,Biblioteka Narodowa - kartoteka autorytatywna
Krzysztof Bąkowski,Biblioteka Narodowa - kartoteka autorytatywna
